"subject","trial_number","Cross_position","Circle_1","Position_1","Color_1","Circle_2","Position_2","Color_2","Position_3","Color_3","Position_4","Color_4","p_confidence","response_time","angle_1","angle_2","angle_3","angle_4","angle_1_cue","angle_2_cue","angle_3_cue","angle_4_cue"
"960904124","49","0","-1","176.8435832198811112903","3","-1","356.8435832198811112903","6","266.8435832198811112903","3","446.8435832198811112903","2","1","530","176.8435832198811112903","356.8435832198811112903","266.8435832198811112903","446.8435832198811112903","266.8435832198811112903","446.8435832198811112903","356.8435832198811112903","536.8435832198811112903"
"960904124","50","0","1","44.2140828664912817203","2","1","224.2140828664912817203","4","-45.7859171335087182797","2","134.2140828664912817203","4","5","678","-45.7859171335087182797","134.2140828664912817203","44.2140828664912817203","224.2140828664912817203","44.2140828664912817203","224.2140828664912817203","134.2140828664912817203","314.2140828664912532986"
"960904124","51","0","1","87.699933642917301313","4","1","267.699933642917301313","7","-2.300066357082698687","5","177.699933642917301313","7","4","743","-2.300066357082698687","177.699933642917301313","87.699933642917301313","267.699933642917301313","87.699933642917301313","267.699933642917301313","177.699933642917301313","357.699933642917301313"
"960904124","52","0","-1","27.1659154461617333709","2","-1","207.1659154461617333709","7","117.1659154461617333709","2","297.1659154461617617926","3","4","621","27.1659154461617333709","207.1659154461617333709","117.1659154461617333709","297.1659154461617617926","117.1659154461617333709","297.1659154461617617926","207.1659154461617333709","387.1659154461617617926"
"960904124","53","0","-1","-81.9684161017575263486","3","1","8.0315838982424736514","9","98.0315838982424736514","7","188.0315838982424736514","6","1","1374","-81.9684161017575263486","98.0315838982424736514","8.0315838982424736514","188.0315838982424736514","8.0315838982424736514","188.0315838982424736514","98.0315838982424736514","278.0315838982425020731"
"960904124","54","0","-1","55.8009842680303620455","4","1","145.8009842680303620455","3","235.8009842680303620455","8","325.8009842680303336238","5","0","606","55.8009842680303620455","235.8009842680303620455","145.8009842680303620455","325.8009842680303336238","145.8009842680303620455","325.8009842680303336238","235.8009842680303620455","415.8009842680303336238"
"960904124","55","0","-1","-1.616217387285132645","8","-1","178.383782612714867355","4","88.383782612714867355","5","268.383782612714867355","5","6","927","-1.616217387285132645","178.383782612714867355","88.383782612714867355","268.383782612714867355","88.383782612714867355","268.383782612714867355","178.383782612714867355","358.383782612714867355"
"960904124","56","0","1","137.9345253920030245354","1","1","317.9345253920030245354","6","47.9345253920030245354","6","227.9345253920030245354","3","2","775","47.9345253920030245354","227.9345253920030245354","137.9345253920030245354","317.9345253920030245354","137.9345253920030245354","317.9345253920030245354","227.9345253920030245354","407.9345253920030245354"
"960904124","57","0","-1","19.9308300483810967307","3","-1","199.9308300483810967307","4","109.9308300483810967307","5","289.9308300483810967307","2","5","486","19.9308300483810967307","199.9308300483810967307","109.9308300483810967307","289.9308300483810967307","109.9308300483810967307","289.9308300483810967307","199.9308300483810967307","379.9308300483810967307"
"960904124","58","0","1","-72.3252612404351111763","2","1","107.6747387595648888237","7","-162.3252612404351111763","7","17.6747387595648888237","5","7","608","-162.3252612404351111763","17.6747387595648888237","-72.3252612404351111763","107.6747387595648888237","-72.3252612404351111763","107.6747387595648888237","17.6747387595648888237","197.6747387595648888237"
"960904124","59","0","1","52.0293991412104617211","7","1","232.0293991412104617211","2","-37.9706008587895382789","5","142.0293991412104617211","2","5","662","-37.9706008587895382789","142.0293991412104617211","52.0293991412104617211","232.0293991412104617211","52.0293991412104617211","232.0293991412104617211","142.0293991412104617211","322.0293991412104332994"
"960904124","60","0","-1","-33.4595753190712059677","2","1","56.5404246809287940323","6","146.5404246809287940323","2","236.5404246809287940323","2","6","702","-33.4595753190712059677","146.5404246809287940323","56.5404246809287940323","236.5404246809287940323","56.5404246809287940323","236.5404246809287940323","146.5404246809287940323","326.540424680928822454"
"960904124","61","0","-1","90.8293224942938763888","3","1","180.8293224942938763888","1","270.8293224942938763888","1","360.8293224942938763888","2","7","5542","90.8293224942938763888","270.8293224942938763888","180.8293224942938763888","360.8293224942938763888","180.8293224942938763888","360.8293224942938763888","270.8293224942938763888","450.8293224942938763888"
"960904124","62","0","-1","46.4826433049707361533","2","1","136.4826433049707361533","3","226.4826433049707361533","8","316.4826433049707361533","2","5","720","46.4826433049707361533","226.4826433049707361533","136.4826433049707361533","316.4826433049707361533","136.4826433049707361533","316.4826433049707361533","226.4826433049707361533","406.4826433049707361533"
"960904124","63","0","-1","-139.3326084221090752635","1","1","-49.3326084221090752635","6","40.6673915778909247365","3","130.6673915778909247365","3","0","857","-139.3326084221090752635","40.6673915778909247365","-49.3326084221090752635","130.6673915778909247365","-49.3326084221090752635","130.6673915778909247365","40.6673915778909247365","220.6673915778909247365"
"960904124","64","0","1","180.3278139490466287498","6","1","360.3278139490466287498","2","90.3278139490466287498","8","270.3278139490466287498","8","1","770","90.3278139490466287498","270.3278139490466287498","180.3278139490466287498","360.3278139490466287498","180.3278139490466287498","360.3278139490466287498","270.3278139490466287498","450.3278139490466287498"
"960904124","65","0","1","-54.4076565849612734382","8","1","125.5923434150387265618","1","-144.4076565849612734382","3","35.5923434150387265618","8","6","1115","-144.4076565849612734382","35.5923434150387265618","-54.4076565849612734382","125.5923434150387265618","-54.4076565849612734382","125.5923434150387265618","35.5923434150387265618","215.5923434150387265618"
"960904124","66","0","-1","-71.6394483697692550095","7","1","18.3605516302307449905","5","108.3605516302307449905","5","198.3605516302307592014","2","6","672","-71.6394483697692550095","108.3605516302307449905","18.3605516302307449905","198.3605516302307592014","18.3605516302307449905","198.3605516302307592014","108.3605516302307449905","288.3605516302307592014"
"960904124","67","0","1","133.8980053420872309289","3","1","313.8980053420872309289","1","43.8980053420872309289","1","223.8980053420872309289","5","2","713","43.8980053420872309289","223.8980053420872309289","133.8980053420872309289","313.8980053420872309289","133.8980053420872309289","313.8980053420872309289","223.8980053420872309289","403.8980053420872309289"
"960904124","68","0","1","-87.1112766482660845213","8","1","92.8887233517339154787","4","-177.1112766482660845213","8","2.8887233517339154787","8","0","1027","-177.1112766482660845213","2.8887233517339154787","-87.1112766482660845213","92.8887233517339154787","-87.1112766482660845213","92.8887233517339154787","2.8887233517339154787","182.8887233517339154787"
"960904124","69","0","1","217.7080258605321887444","4","1","397.7080258605321887444","4","127.7080258605321887444","8","307.7080258605321887444","7","0","759","127.7080258605321887444","307.7080258605321887444","217.7080258605321887444","397.7080258605321887444","217.7080258605321887444","397.7080258605321887444","307.7080258605321887444","487.7080258605321887444"
"960904124","70","0","-1","138.5292438227984348487","6","-1","318.5292438227984348487","5","228.5292438227984348487","2","408.5292438227984348487","4","2","715","138.5292438227984348487","318.5292438227984348487","228.5292438227984348487","408.5292438227984348487","228.5292438227984348487","408.5292438227984348487","318.5292438227984348487","498.5292438227984348487"
"960904124","71","0","-1","-6.6861017948682786027","4","-1","173.3138982051317213973","4","83.3138982051317213973","1","263.313898205131749819","1","6","1354","-6.6861017948682786027","173.3138982051317213973","83.3138982051317213973","263.313898205131749819","83.3138982051317213973","263.313898205131749819","173.3138982051317213973","353.313898205131749819"
"960904124","72","0","1","132.4829373281642119764","2","1","312.4829373281642119764","9","42.4829373281642119764","4","222.4829373281642119764","3","2","743","42.4829373281642119764","222.4829373281642119764","132.4829373281642119764","312.4829373281642119764","132.4829373281642119764","312.4829373281642119764","222.4829373281642119764","402.4829373281642119764"
"960904124","73","0","-1","6.7068178361996046988","9","-1","186.7068178361996046988","3","96.7068178361996046988","4","276.7068178361996046988","9","4","2666","6.7068178361996046988","186.7068178361996046988","96.7068178361996046988","276.7068178361996046988","96.7068178361996046988","276.7068178361996046988","186.7068178361996046988","366.7068178361996046988"
"960904124","74","0","-1","-31.793653874610015464","7","1","58.206346125389984536","8","148.206346125389984536","2","238.206346125389984536","7","6","666","-31.793653874610015464","148.206346125389984536","58.206346125389984536","238.206346125389984536","58.206346125389984536","238.206346125389984536","148.206346125389984536","328.206346125389984536"
"960904124","75","0","1","118.8892015462949132143","4","1","298.8892015462948847926","6","28.8892015462949132143","9","208.8892015462949132143","2","3","560","28.8892015462949132143","208.8892015462949132143","118.8892015462949132143","298.8892015462948847926","118.8892015462949132143","298.8892015462948847926","208.8892015462949132143","388.8892015462948847926"
"960904124","76","0","1","171.547468542481624354","8","1","351.547468542481624354","3","81.547468542481624354","5","261.547468542481624354","3","2","622","81.547468542481624354","261.547468542481624354","171.547468542481624354","351.547468542481624354","171.547468542481624354","351.547468542481624354","261.547468542481624354","441.547468542481624354"
"960904124","77","0","-1","43.9708602577380247567","1","1","133.9708602577380247567","7","223.9708602577380247567","7","313.9708602577380247567","6","4","606","43.9708602577380247567","223.9708602577380247567","133.9708602577380247567","313.9708602577380247567","133.9708602577380247567","313.9708602577380247567","223.9708602577380247567","403.9708602577380247567"
"960904124","78","0","-1","-147.1834766229576132446","9","-1","32.8165233770423867554","7","-57.1834766229576132446","2","122.8165233770423867554","5","0","743","-147.1834766229576132446","32.8165233770423867554","-57.1834766229576132446","122.8165233770423867554","-57.1834766229576132446","122.8165233770423867554","32.8165233770423867554","212.8165233770423867554"
"960904124","79","0","-1","-123.974246323102676115","8","1","-33.974246323102676115","5","56.025753676897323885","2","146.025753676897323885","5","1","599","-123.974246323102676115","56.025753676897323885","-33.974246323102676115","146.025753676897323885","-33.974246323102676115","146.025753676897323885","56.025753676897323885","236.025753676897323885"
"960904124","80","0","1","8.4114644067388724125","9","1","188.4114644067388724125","1","-81.5885355932611275875","8","98.4114644067388724125","2","5","616","-81.5885355932611275875","98.4114644067388724125","8.4114644067388724125","188.4114644067388724125","8.4114644067388724125","188.4114644067388724125","98.4114644067388724125","278.4114644067389008342"
"960904124","81","0","-1","100.9048125894984195838","9","-1","280.9048125894984195838","5","190.9048125894984195838","2","370.9048125894984195838","6","3","641","100.9048125894984195838","280.9048125894984195838","190.9048125894984195838","370.9048125894984195838","190.9048125894984195838","370.9048125894984195838","280.9048125894984195838","460.9048125894984195838"
"960904124","82","0","-1","-26.594827213928766696","3","1","63.405172786071233304","4","153.405172786071233304","7","243.405172786071233304","7","6","746","-26.594827213928766696","153.405172786071233304","63.405172786071233304","243.405172786071233304","63.405172786071233304","243.405172786071233304","153.405172786071233304","333.4051727860712617257"
"960904124","83","0","-1","80.9832410656342744915","3","1","170.9832410656342744915","3","260.9832410656342744915","7","350.9832410656342744915","9","4","556","80.9832410656342744915","260.9832410656342744915","170.9832410656342744915","350.9832410656342744915","170.9832410656342744915","350.9832410656342744915","260.9832410656342744915","440.9832410656342744915"
"960904124","84","0","-1","-153.7209731838016182337","6","1","-63.7209731838016182337","8","26.2790268161983817663","3","116.2790268161983817663","1","1","690","-153.7209731838016182337","26.2790268161983817663","-63.7209731838016182337","116.2790268161983817663","-63.7209731838016182337","116.2790268161983817663","26.2790268161983817663","206.2790268161983817663"
"960904124","85","0","-1","-99.3721888026623503265","3","-1","80.6278111973376496735","9","-9.3721888026623503265","9","170.6278111973376496735","7","0","518","-99.3721888026623503265","80.6278111973376496735","-9.3721888026623503265","170.6278111973376496735","-9.3721888026623503265","170.6278111973376496735","80.6278111973376496735","260.6278111973376780952"
"960904124","86","0","1","210.2029743651400508497","4","1","390.2029743651400508497","8","120.2029743651400508497","5","300.2029743651400508497","6","0","971","120.2029743651400508497","300.2029743651400508497","210.2029743651400508497","390.2029743651400508497","210.2029743651400508497","390.2029743651400508497","300.2029743651400508497","480.2029743651400508497"
"960904124","87","0","1","105.6952309970965586672","8","1","285.6952309970965870889","9","15.6952309970965586672","1","195.6952309970965586672","8","3","671","15.6952309970965586672","195.6952309970965586672","105.6952309970965586672","285.6952309970965870889","105.6952309970965586672","285.6952309970965870889","195.6952309970965586672","375.6952309970965870889"
"960904124","88","0","1","-73.6743909175681039869","4","1","106.3256090824318960131","3","-163.6743909175681039869","1","16.3256090824318960131","7","7","616","-163.6743909175681039869","16.3256090824318960131","-73.6743909175681039869","106.3256090824318960131","-73.6743909175681039869","106.3256090824318960131","16.3256090824318960131","196.3256090824318960131"
"960904124","89","0","-1","16.5821237761020086054","7","1","106.5821237761020086054","1","196.5821237761020086054","5","286.5821237761019801837","4","6","823","16.5821237761020086054","196.5821237761020086054","106.5821237761020086054","286.5821237761019801837","106.5821237761020086054","286.5821237761019801837","196.5821237761020086054","376.5821237761019801837"
"960904124","90","0","-1","-3.0203882565303672436","8","1","86.9796117434696327564","4","176.9796117434696327564","5","266.9796117434696043347","9","5","642","-3.0203882565303672436","176.9796117434696327564","86.9796117434696327564","266.9796117434696043347","86.9796117434696327564","266.9796117434696043347","176.9796117434696327564","356.9796117434696043347"
"960904124","91","0","-1","-73.6504054939491652476","4","-1","106.3495945060508347524","5","16.3495945060508347524","9","196.3495945060508347524","8","7","720","-73.6504054939491652476","106.3495945060508347524","16.3495945060508347524","196.3495945060508347524","16.3495945060508347524","196.3495945060508347524","106.3495945060508347524","286.3495945060508347524"
"960904124","92","0","-1","142.6066283328939903186","4","-1","322.6066283328939903186","8","232.6066283328939903186","3","412.6066283328939903186","9","2","762","142.6066283328939903186","322.6066283328939903186","232.6066283328939903186","412.6066283328939903186","232.6066283328939903186","412.6066283328939903186","322.6066283328939903186","502.6066283328939903186"
"960904124","93","0","-1","67.5918785407188806857","8","-1","247.5918785407188806857","3","157.5918785407188806857","6","337.5918785407188806857","7","4","689","67.5918785407188806857","247.5918785407188806857","157.5918785407188806857","337.5918785407188806857","157.5918785407188806857","337.5918785407188806857","247.5918785407188806857","427.5918785407188806857"
"960904124","94","0","1","50.0524195702868439639","3","1","230.0524195702868439639","5","-39.9475804297131560361","2","140.0524195702868439639","1","4","714","-39.9475804297131560361","140.0524195702868439639","50.0524195702868439639","230.0524195702868439639","50.0524195702868439639","230.0524195702868439639","140.0524195702868439639","320.0524195702868155422"
"960904124","95","0","-1","146.1324527687701220202","5","-1","326.1324527687701220202","4","236.1324527687701220202","7","416.1324527687701220202","6","3","516","146.1324527687701220202","326.1324527687701220202","236.1324527687701220202","416.1324527687701220202","236.1324527687701220202","416.1324527687701220202","326.1324527687701220202","506.1324527687701220202"
"960904124","96","0","-1","140.9510256817915774263","1","1","230.9510256817915774263","4","320.9510256817915774263","8","410.9510256817915774263","6","2","785","140.9510256817915774263","320.9510256817915774263","230.9510256817915774263","410.9510256817915774263","230.9510256817915774263","410.9510256817915774263","320.9510256817915774263","500.9510256817915774263"
"960904124","97","0","1","203.0960257195625331406","5","1","383.0960257195625331406","5","113.0960257195625331406","3","293.0960257195625331406","7","1","736","113.0960257195625331406","293.0960257195625331406","203.0960257195625331406","383.0960257195625331406","203.0960257195625331406","383.0960257195625331406","293.0960257195625331406","473.0960257195625331406"
"960904124","98","0","-1","-167.8634582524801146519","5","1","-77.8634582524801146519","6","12.1365417475198853481","9","102.1365417475198853481","9","1","749","-167.8634582524801146519","12.1365417475198853481","-77.8634582524801146519","102.1365417475198853481","-77.8634582524801146519","102.1365417475198853481","12.1365417475198853481","192.1365417475198853481"
"960904124","99","0","-1","171.5659900548788527885","6","1","261.5659900548788527885","5","351.5659900548788527885","1","441.5659900548788527885","3","1","924","171.5659900548788527885","351.5659900548788527885","261.5659900548788527885","441.5659900548788527885","261.5659900548788527885","441.5659900548788527885","351.5659900548788527885","531.5659900548788527885"
"960904124","100","0","-1","71.582462911396845584","5","1","161.582462911396845584","3","251.582462911396845584","5","341.5824629113968740057","9","4","792","71.582462911396845584","251.582462911396845584","161.582462911396845584","341.5824629113968740057","161.582462911396845584","341.5824629113968740057","251.582462911396845584","431.5824629113968740057"
"960904124","101","0","-1","82.8280107823265439038","4","1","172.8280107823265439038","2","262.8280107823265439038","7","352.8280107823265439038","7","4","572","82.8280107823265439038","262.8280107823265439038","172.8280107823265439038","352.8280107823265439038","172.8280107823265439038","352.8280107823265439038","262.8280107823265439038","442.8280107823265439038"
"960904124","102","0","-1","161.3405509808428064389","9","1","251.3405509808428064389","5","341.3405509808428064389","9","431.3405509808428064389","2","3","573","161.3405509808428064389","341.3405509808428064389","251.3405509808428064389","431.3405509808428064389","251.3405509808428064389","431.3405509808428064389","341.3405509808428064389","521.3405509808428632823"
"960904124","103","0","-1","30.3158110217926548557","7","-1","210.3158110217926548557","4","120.3158110217926548557","1","300.3158110217926832775","7","4","703","30.3158110217926548557","210.3158110217926548557","120.3158110217926548557","300.3158110217926832775","120.3158110217926548557","300.3158110217926832775","210.3158110217926548557","390.3158110217926832775"
"960904124","104","0","-1","153.2733363037168601295","1","1","243.2733363037168601295","9","333.2733363037168601295","7","423.2733363037168601295","1","3","652","153.2733363037168601295","333.2733363037168601295","243.2733363037168601295","423.2733363037168601295","243.2733363037168601295","423.2733363037168601295","333.2733363037168601295","513.2733363037168601295"
"960904124","105","0","-1","44.32527117997528876","9","1","134.32527117997528876","6","224.32527117997528876","7","314.32527117997528876","9","5","540","44.32527117997528876","224.32527117997528876","134.32527117997528876","314.32527117997528876","134.32527117997528876","314.32527117997528876","224.32527117997528876","404.32527117997528876"
"960904124","106","0","1","66.475848144962412789","5","1","246.475848144962412789","6","-23.524151855037587211","1","156.475848144962412789","2","4","654","-23.524151855037587211","156.475848144962412789","66.475848144962412789","246.475848144962412789","66.475848144962412789","246.475848144962412789","156.475848144962412789","336.475848144962412789"
"960904124","107","0","1","261.9416843894733233356","7","1","441.9416843894733233356","5","171.9416843894733233356","4","351.9416843894733233356","5","0","726","171.9416843894733233356","351.9416843894733233356","261.9416843894733233356","441.9416843894733233356","261.9416843894733233356","441.9416843894733233356","351.9416843894733233356","531.9416843894732664921"
"960904124","108","0","1","123.131086102950177974","9","1","303.131086102950177974","8","33.131086102950177974","1","213.131086102950177974","5","2","666","33.131086102950177974","213.131086102950177974","123.131086102950177974","303.131086102950177974","123.131086102950177974","303.131086102950177974","213.131086102950177974","393.131086102950177974"
"960904124","109","0","1","179.427379954007278684","3","1","359.427379954007278684","6","89.427379954007278684","9","269.427379954007278684","6","1","1061","89.427379954007278684","269.427379954007278684","179.427379954007278684","359.427379954007278684","179.427379954007278684","359.427379954007278684","269.427379954007278684","449.427379954007278684"
"960904124","110","0","-1","94.7571047010731604132","2","-1","274.7571047010731604132","9","184.7571047010731604132","2","364.7571047010731604132","4","3","883","94.7571047010731604132","274.7571047010731604132","184.7571047010731604132","364.7571047010731604132","184.7571047010731604132","364.7571047010731604132","274.7571047010731604132","454.7571047010731604132"
"960904124","111","0","-1","172.4993718025506268532","8","1","262.4993718025506268532","1","352.4993718025506268532","6","442.4993718025506268532","8","2","829","172.4993718025506268532","352.4993718025506268532","262.4993718025506268532","442.4993718025506268532","262.4993718025506268532","442.4993718025506268532","352.4993718025506268532","532.4993718025506268532"
"960904124","112","0","-1","62.6935659914029486117","3","1","152.6935659914029486117","5","242.6935659914029486117","8","332.69356599140292019","1","5","553","62.6935659914029486117","242.6935659914029486117","152.6935659914029486117","332.69356599140292019","152.6935659914029486117","332.69356599140292019","242.6935659914029486117","422.69356599140292019"
"960904124","113","0","-1","-63.6061919675223066406","1","-1","116.3938080324776933594","6","26.3938080324776933594","1","206.3938080324776933594","1","6","702","-63.6061919675223066406","116.3938080324776933594","26.3938080324776933594","206.3938080324776933594","26.3938080324776933594","206.3938080324776933594","116.3938080324776933594","296.3938080324776933594"
"960904124","114","0","1","-80.6976540551282539582","6","1","99.3023459448717460418","8","-170.6976540551282539582","4","9.3023459448717460418","2","0","935","-170.6976540551282539582","9.3023459448717460418","-80.6976540551282539582","99.3023459448717460418","-80.6976540551282539582","99.3023459448717460418","9.3023459448717460418","189.3023459448717460418"
"960904124","115","0","1","176.1017679204470027798","2","1","356.1017679204470027798","3","86.1017679204470027798","4","266.1017679204470027798","5","2","1214","86.1017679204470027798","266.1017679204470027798","176.1017679204470027798","356.1017679204470027798","176.1017679204470027798","356.1017679204470027798","266.1017679204470027798","446.1017679204470027798"
"960904124","116","0","1","266.2050099382654479996","4","1","446.2050099382654479996","2","176.2050099382654479996","1","356.2050099382654479996","4","0","1588","176.2050099382654479996","356.2050099382654479996","266.2050099382654479996","446.2050099382654479996","266.2050099382654479996","446.2050099382654479996","356.2050099382654479996","536.2050099382654479996"
"960904124","117","0","1","264.2578293742280948209","1","1","444.2578293742280948209","1","174.2578293742280948209","3","354.2578293742280948209","9","7","1375","174.2578293742280948209","354.2578293742280948209","264.2578293742280948209","444.2578293742280948209","264.2578293742280948209","444.2578293742280948209","354.2578293742280948209","534.2578293742280948209"
"960904124","118","0","-1","79.1219310879525892233","1","-1","259.1219310879525892233","2","169.1219310879525892233","3","349.1219310879525892233","5","2","2153","79.1219310879525892233","259.1219310879525892233","169.1219310879525892233","349.1219310879525892233","169.1219310879525892233","349.1219310879525892233","259.1219310879525892233","439.1219310879525892233"
"960904124","119","0","-1","147.8558464925400812717","2","1","237.8558464925400812717","5","327.8558464925400812717","3","417.8558464925400812717","7","2","831","147.8558464925400812717","327.8558464925400812717","237.8558464925400812717","417.8558464925400812717","237.8558464925400812717","417.8558464925400812717","327.8558464925400812717","507.8558464925400812717"
"960904124","120","0","-1","77.5632879458282218366","1","1","167.5632879458282218366","2","257.5632879458282218366","6","347.5632879458282218366","6","6","1213","77.5632879458282218366","257.5632879458282218366","167.5632879458282218366","347.5632879458282218366","167.5632879458282218366","347.5632879458282218366","257.5632879458282218366","437.5632879458282218366"
"960904124","121","0","-1","147.1617340499445845126","7","1","237.1617340499445845126","7","327.1617340499445845126","6","417.1617340499445845126","7","2","1075","147.1617340499445845126","327.1617340499445845126","237.1617340499445845126","417.1617340499445845126","237.1617340499445845126","417.1617340499445845126","327.1617340499445845126","507.1617340499445845126"
"960904124","122","0","-1","133.1558029244550880321","7","1","223.1558029244550880321","9","313.1558029244550880321","5","403.1558029244550880321","8","4","1151","133.1558029244550880321","313.1558029244550880321","223.1558029244550880321","403.1558029244550880321","223.1558029244550880321","403.1558029244550880321","313.1558029244550880321","493.1558029244550880321"
"960904124","123","0","-1","1.8341183713251325571","7","-1","181.8341183713251325571","6","91.8341183713251325571","5","271.8341183713251325571","8","1","1649","1.8341183713251325571","181.8341183713251325571","91.8341183713251325571","271.8341183713251325571","91.8341183713251325571","271.8341183713251325571","181.8341183713251325571","361.8341183713251325571"
"960904124","124","0","-1","-144.6848310354828868185","4","1","-54.6848310354828868185","6","35.3151689645171131815","8","125.3151689645171131815","7","1","881","-144.6848310354828868185","35.3151689645171131815","-54.6848310354828868185","125.3151689645171131815","-54.6848310354828868185","125.3151689645171131815","35.3151689645171131815","215.3151689645171131815"
"960904124","125","0","1","165.1585242001243045706","9","1","345.1585242001243045706","5","75.1585242001243045706","3","255.1585242001243045706","8","2","835","75.1585242001243045706","255.1585242001243045706","165.1585242001243045706","345.1585242001243045706","165.1585242001243045706","345.1585242001243045706","255.1585242001243045706","435.1585242001243045706"
"960904124","126","0","-1","114.3771448858029202711","1","1","204.3771448858029202711","1","294.3771448858029202711","7","384.3771448858029202711","2","3","743","114.3771448858029202711","294.3771448858029202711","204.3771448858029202711","384.3771448858029202711","204.3771448858029202711","384.3771448858029202711","294.3771448858029202711","474.3771448858029202711"
"960904124","127","0","-1","157.1513164269624667213","6","1","247.1513164269624667213","3","337.1513164269624667213","9","427.1513164269624667213","6","6","1642","157.1513164269624667213","337.1513164269624667213","247.1513164269624667213","427.1513164269624667213","247.1513164269624667213","427.1513164269624667213","337.1513164269624667213","517.1513164269624667213"
"960904124","128","0","-1","20.728728640994233956","6","-1","200.728728640994233956","2","110.728728640994233956","8","290.728728640994233956","6","5","639","20.728728640994233956","200.728728640994233956","110.728728640994233956","290.728728640994233956","110.728728640994233956","290.728728640994233956","200.728728640994233956","380.728728640994233956"
"960904124","129","0","-1","-59.8255280032347798169","8","1","30.1744719967652201831","7","120.1744719967652201831","3","210.1744719967652201831","1","6","751","-59.8255280032347798169","120.1744719967652201831","30.1744719967652201831","210.1744719967652201831","30.1744719967652201831","210.1744719967652201831","120.1744719967652201831","300.1744719967651917614"
"960904124","130","0","-1","28.7344975137930873643","1","1","118.7344975137930873643","8","208.7344975137930873643","6","298.7344975137930873643","6","6","872","28.7344975137930873643","208.7344975137930873643","118.7344975137930873643","298.7344975137930873643","118.7344975137930873643","298.7344975137930873643","208.7344975137930873643","388.7344975137930873643"
"960904124","131","0","1","-73.0699754001269923265","5","1","106.9300245998730076735","3","-163.0699754001269923265","9","16.9300245998730076735","5","7","911","-163.0699754001269923265","16.9300245998730076735","-73.0699754001269923265","106.9300245998730076735","-73.0699754001269923265","106.9300245998730076735","16.9300245998730076735","196.9300245998730076735"
"960904124","132","0","-1","-128.312518826758605428","7","-1","51.687481173241394572","1","-38.312518826758605428","1","141.687481173241394572","4","0","806","-128.312518826758605428","51.687481173241394572","-38.312518826758605428","141.687481173241394572","-38.312518826758605428","141.687481173241394572","51.687481173241394572","231.687481173241394572"
"960904124","133","0","-1","41.1301239722245668418","3","-1","221.1301239722245668418","8","131.1301239722245668418","2","311.1301239722245668418","6","5","896","41.1301239722245668418","221.1301239722245668418","131.1301239722245668418","311.1301239722245668418","131.1301239722245668418","311.1301239722245668418","221.1301239722245668418","401.1301239722245668418"
"960904124","134","0","1","90.8017155855897897254","8","1","270.8017155855898181471","8","0.8017155855897897254","6","180.8017155855897897254","1","4","608","0.8017155855897897254","180.8017155855897897254","90.8017155855897897254","270.8017155855898181471","90.8017155855897897254","270.8017155855898181471","180.8017155855897897254","360.8017155855898181471"
"960904124","135","0","1","190.9993008619638317214","5","1","370.9993008619638317214","2","100.9993008619638317214","4","280.9993008619638317214","9","1","864","100.9993008619638317214","280.9993008619638317214","190.9993008619638317214","370.9993008619638317214","190.9993008619638317214","370.9993008619638317214","280.9993008619638317214","460.9993008619638317214"
"960904124","136","0","-1","96.3889635159608246795","3","-1","276.3889635159608246795","3","186.3889635159608246795","3","366.3889635159608246795","5","3","894","96.3889635159608246795","276.3889635159608246795","186.3889635159608246795","366.3889635159608246795","186.3889635159608246795","366.3889635159608246795","276.3889635159608246795","456.3889635159608246795"
"960904124","137","0","-1","-161.5563986500623627762","4","1","-71.5563986500623627762","8","18.4436013499376372238","7","108.4436013499376372238","7","1","553","-161.5563986500623627762","18.4436013499376372238","-71.5563986500623627762","108.4436013499376372238","-71.5563986500623627762","108.4436013499376372238","18.4436013499376372238","198.4436013499376372238"
"960904124","138","0","-1","-120.740873865024383349","4","1","-30.740873865024383349","9","59.259126134975616651","6","149.259126134975616651","8","7","1284","-120.740873865024383349","59.259126134975616651","-30.740873865024383349","149.259126134975616651","-30.740873865024383349","149.259126134975616651","59.259126134975616651","239.259126134975616651"
"960904124","139","0","1","-68.2082740818635215874","3","1","111.7917259181364784126","9","-158.2082740818635215874","5","21.7917259181364784126","5","1","13058","-158.2082740818635215874","21.7917259181364784126","-68.2082740818635215874","111.7917259181364784126","-68.2082740818635215874","111.7917259181364784126","21.7917259181364784126","201.7917259181364784126"
"960904124","140","0","-1","-1.7953170327924397043","1","-1","178.2046829672075602957","9","88.2046829672075602957","9","268.204682967207531874","7","6","637","-1.7953170327924397043","178.2046829672075602957","88.2046829672075602957","268.204682967207531874","88.2046829672075602957","268.204682967207531874","178.2046829672075602957","358.204682967207531874"
"960904124","141","0","-1","73.8832585359651545787","8","1","163.8832585359651545787","9","253.8832585359651545787","7","343.8832585359651830004","4","5","701","73.8832585359651545787","253.8832585359651545787","163.8832585359651545787","343.8832585359651830004","163.8832585359651545787","343.8832585359651830004","253.8832585359651545787","433.8832585359651830004"
"960904124","142","0","-1","73.9071814096316757059","9","-1","253.9071814096316757059","2","163.9071814096316757059","2","343.9071814096316757059","1","7","2386","73.9071814096316757059","253.9071814096316757059","163.9071814096316757059","343.9071814096316757059","163.9071814096316757059","343.9071814096316757059","253.9071814096316757059","433.9071814096316757059"
